2025-07-14,371.48,378.23,381.54,370.81
2025-07-15,377.52,370.20,377.52,365.95
2025-07-16,366.84,388.38,397.05,366.84
2025-07-17,384.90,389.87,391.60,374.32
2025-07-18,388.62,390.01,394.95,386.93
2025-07-21,392.95,389.60,401.39,388.31
2025-07-22,389.53,397.60,402.41,388.32
2025-07-23,397.11,398.70,403.69,392.64
2025-07-24,395.97,401.83,405,395.97
2025-07-25,401.36,450.87,467.46,401.36
2025-07-28,450.67,454.70,461.21,437.93
2025-07-29,452.68,476.03,480.87,450.67
2025-07-30,468.79,458.52,474.16,455.37
2025-07-31,458.72,475.17,492.28,455.38
2025-08-01,468.79,461.48,479.53,455.37
2025-08-04,460.46,461.45,468.76,452.13
2025-08-05,459.40,465.44,468.72,457.10
2025-08-06,463.33,464.99,466.37,458.72
2025-08-07,469.13,470.81,489.60,459.40
2025-08-08,462.75,463.96,470.76,448.66
2025-08-11,463.76,473.76,476.71,462.49
2025-08-12,470.47,568.71,568.71,466.15
2025-08-13,556.04,576.17,581.54,549.33
2025-08-14,579.53,635.91,660.07,579.53
2025-08-15,618.46,618.93,626.51,606.25
2025-08-18,636.77,636.58,662.07,620.11
2025-08-19,629.19,625.83,670.87,621.76
2025-08-20,616.52,678.86,688.26,603.02
2025-08-21,683.56,694.30,723.95,673.87
2025-08-22,720.47,833.36,833.36,720.47
2025-08-25,885.57,928.48,932.55,848.66
2025-08-26,878.19,890.94,903.69,864.10
2025-08-27,924.42,919.87,982.20,899.01
2025-08-28,952.01,1064.70,1070.05,932.55
2025-08-29,992.28,1000.66,1029.17,952.01
2025-09-01,978.86,971.07,1011.48,910.91
2025-09-02,972.82,992.28,1032.55,959.40
2025-09-03,951.34,941.95,964.77,919.13
2025-09-04,921.81,805.70,931.21,792.28
2025-09-05,817.79,859.03,878.29,785.57
2025-09-08,834.56,812.94,843.28,792.95
2025-09-09,790.95,823.20,849.33,790.95
2025-09-10,850,853.36,888.26,829.05
2025-09-11,868.12,929.87,963.07,855.37
2025-09-12,929.87,997.65,1020.62,919.80
2025-09-15,1009.06,965.44,1025.44,946.04
2025-09-16,984.23,965.50,1024.50,957.74
2025-09-17,947.52,966.78,985.58,919.97
2025-09-18,1011.07,952.68,1017.79,925.91
2025-09-19,933.22,904.52,952.01,899.66
2025-09-22,890.26,937.25,958.66,872.15
2025-09-23,938.59,905.29,955.37,880.42
2025-09-24,891.61,921.14,938.59,891.61
2025-09-25,918.05,929.66,948.65,905.03
2025-09-26,915.10,897.65,931.88,894.30
2025-09-29,884.90,887.25,897.64,852.01
2025-09-30,930.54,888.26,937.92,883.71
2025-10-09,912.08,893.48,942.57,892.95
2025-10-10,872.82,835.96,874.37,831.87
2025-10-13,811.07,846.05,856.71,811.07
2025-10-14,852.68,801.68,852.68,797.65
