2025-07-15,4.99,4.89,5,4.86
2025-07-16,4.87,4.94,5.01,4.86
2025-07-17,4.97,4.99,5.25,4.95
2025-07-18,4.96,4.90,4.99,4.88
2025-07-21,4.85,4.88,4.89,4.83
2025-07-22,4.86,4.82,4.87,4.80
2025-07-23,4.81,4.83,4.90,4.79
2025-07-24,4.81,5.31,5.31,4.79
2025-07-25,5.32,5.12,5.35,5.10
2025-07-28,5.22,5.28,5.34,5.22
2025-07-29,5.28,5.21,5.42,5.16
2025-07-30,5.16,5.32,5.42,5.08
2025-07-31,5.21,5.07,5.21,5.06
2025-08-01,5.07,4.91,5.08,4.90
2025-08-04,4.78,4.63,4.78,4.48
2025-08-05,4.58,4.77,4.84,4.57
2025-08-06,4.72,4.71,4.72,4.66
2025-08-07,4.71,4.72,4.80,4.68
2025-08-08,4.70,4.74,4.83,4.70
2025-08-11,4.72,4.81,4.83,4.68
2025-08-12,4.81,4.83,4.90,4.79
2025-08-13,5.01,4.86,5.06,4.82
2025-08-14,4.80,4.75,4.84,4.73
2025-08-15,4.77,4.80,4.84,4.70
2025-08-18,4.81,4.81,4.85,4.76
2025-08-19,4.78,4.80,4.85,4.78
2025-08-20,4.76,4.84,4.84,4.71
2025-08-21,4.83,4.86,4.93,4.82
2025-08-22,4.83,4.80,4.87,4.75
2025-08-25,4.79,4.99,5.07,4.78
2025-08-26,4.96,5.12,5.16,4.91
2025-08-27,5.12,5.63,5.63,5.04
2025-08-28,5.59,5.71,6.10,5.50
2025-08-29,5.58,5.93,6.20,5.56
2025-09-01,5.75,5.85,6.11,5.75
2025-09-02,5.80,6.12,6.44,5.70
2025-09-03,6.05,5.61,6.19,5.52
2025-09-04,5.67,6.17,6.17,5.62
2025-09-05,6.49,6.37,6.60,6.06
2025-09-08,6.39,6.51,7.01,6.38
2025-09-09,6.20,6.67,7,6.17
2025-09-10,6.50,7.11,7.28,6.34
2025-09-11,7,7.02,7.26,6.83
2025-09-12,6.91,6.65,7.20,6.61
2025-09-15,6.50,6.77,7,6.44
2025-09-16,6.70,6.55,6.91,6.50
2025-09-17,6.60,6.19,6.60,6.16
2025-09-18,6.15,6.20,6.34,6.08
2025-09-19,6.10,5.78,6.12,5.76
2025-09-22,5.70,5.66,5.77,5.58
2025-09-23,5.65,5.46,5.66,5.37
2025-09-24,5.42,5.51,5.55,5.39
2025-09-25,5.48,5.81,5.90,5.42
2025-09-26,5.71,5.57,5.76,5.56
2025-09-29,5.54,5.69,5.79,5.47
2025-09-30,5.66,5.72,5.84,5.65
2025-10-09,5.65,5.56,5.65,5.48
2025-10-10,5.56,5.58,5.80,5.55
2025-10-13,5.38,5.74,5.82,5.30
2025-10-14,5.65,5.93,5.96,5.65
2025-10-15,5.93,5.88,6.13,5.81
2025-10-16,5.77,5.60,5.94,5.60
2025-10-17,5.61,5.74,6.10,5.61
2025-10-20,5.65,5.65,5.78,5.60
2025-10-21,5.61,5.81,5.87,5.56
2025-10-22,5.78,5.77,5.92,5.73
2025-10-23,5.77,5.89,6.05,5.73
2025-10-24,5.84,5.72,5.91,5.71
2025-10-27,5.70,5.71,5.76,5.63
2025-10-28,5.63,5.52,5.64,5.45
2025-10-29,5.48,5.36,5.48,5.34
2025-10-30,5.34,5.24,5.35,5.15
2025-10-31,5.25,5.24,5.30,5.23
2025-11-03,5.20,5.27,5.30,5.17
2025-11-04,5.22,5.22,5.29,5.18
2025-11-05,5.18,5.31,5.37,5.16
2025-11-06,5.27,5.20,5.29,5.19
2025-11-07,5.21,5.15,5.22,5.15
2025-11-10,5.13,5.42,5.50,5.09
2025-11-11,5.36,5.52,5.75,5.33
2025-11-12,5.51,5.40,5.63,5.38
2025-11-13,5.43,5.94,5.94,5.32
2025-11-14,6,5.87,6.40,5.87
2025-11-17,5.98,5.93,6.05,5.82
2025-11-18,5.96,5.79,5.99,5.67
2025-11-19,5.81,5.66,5.95,5.61
2025-11-20,5.67,5.41,5.71,5.40
2025-11-21,5.35,5.21,5.52,5.20
2025-11-24,5.23,5.28,5.37,5.16
2025-11-25,5.29,5.39,5.45,5.23
2025-11-26,5.40,5.62,5.77,5.36
2025-11-27,5.55,5.43,5.65,5.41
2025-11-28,5.39,5.46,5.50,5.33
2025-12-01,5.51,5.42,5.54,5.40
2025-12-02,5.39,5.52,5.58,5.35
2025-12-03,5.37,5.18,5.37,5.18
2025-12-04,5.13,5,5.18,5
2025-12-05,5,5.05,5.07,4.92
2025-12-08,5.03,5.20,5.24,5.03
2025-12-09,5.15,5.23,5.33,5.13
2025-12-10,5.66,5.75,5.75,5.65
2025-12-11,5.75,5.46,5.75,5.38
2025-12-12,5.44,5.29,5.47,5.21
2025-12-15,5.37,5.45,5.60,5.33
2025-12-16,5.40,5.53,5.88,5.40
2025-12-17,5.60,5.82,6.08,5.40
2025-12-18,5.61,5.74,5.98,5.53
2025-12-19,5.70,5.92,6.02,5.65
2025-12-22,5.86,5.83,5.95,5.78
2025-12-23,5.83,5.64,5.87,5.63
2025-12-24,5.65,5.68,5.72,5.54
2025-12-25,5.69,5.58,5.75,5.55
2025-12-26,5.56,5.50,5.68,5.50
2025-12-29,5.51,5.37,5.54,5.36
2025-12-30,5.33,5.32,5.39,5.27
2025-12-31,5.36,5.31,5.38,5.28
2026-01-05,5.31,5.35,5.35,5.27
2026-01-06,5.33,5.50,5.51,5.31
2026-01-07,5.45,5.52,5.64,5.42
2026-01-08,5.47,5.47,5.57,5.40
2026-01-09,5.43,5.56,5.58,5.43
2026-01-12,5.55,5.70,5.70,5.52
2026-01-13,5.68,5.52,5.85,5.49
2026-01-14,5.48,5.47,5.62,5.38
2026-01-15,5.44,5.34,5.52,5.31
2026-01-16,5.35,5.26,5.38,5.20
2026-01-19,5.23,5.36,5.37,5.22
2026-01-20,5.33,5.34,5.42,5.27
2026-01-21,5.30,5.24,5.35,5.22
2026-01-22,5.24,5.26,5.28,5.22
2026-01-23,5.26,5.28,5.29,5.24
2026-01-26,5.26,5.16,5.26,5.12
2026-01-27,5.14,5.16,5.17,5.05
2026-01-28,5.16,5.10,5.18,5.09
2026-01-29,5.05,5.15,5.17,5.02
2026-01-30,5.12,5.11,5.20,5.09
2026-02-02,5.08,5.07,5.17,5.04
2026-02-03,5.10,5.13,5.13,5.05
2026-02-04,5.12,5.20,5.21,5.09
2026-02-05,5.18,5.30,5.35,5.15
2026-02-06,5.25,5.14,5.26,5.12
2026-02-09,5.10,5.13,5.15,5.10
2026-02-10,5.12,5.09,5.13,5.08
2026-02-11,5.09,5.05,5.09,5.05
2026-02-12,5.04,4.96,5.05,4.96
2026-02-13,4.99,4.92,5.01,4.92
2026-02-24,4.92,4.95,4.97,4.92
2026-02-25,4.95,4.98,5.02,4.94
2026-02-26,4.97,4.84,4.98,4.83
2026-02-27,4.84,4.85,4.86,4.81
2026-03-02,4.76,4.68,4.76,4.65
2026-03-03,4.67,4.62,4.70,4.55
2026-03-04,4.56,4.50,4.59,4.49
2026-03-05,4.56,4.63,4.70,4.54
2026-03-06,4.56,4.66,4.67,4.54
2026-03-09,4.60,4.58,4.63,4.53
2026-03-10,4.60,4.61,4.64,4.60
2026-03-11,4.62,4.63,4.64,4.57
2026-03-12,4.61,4.60,4.65,4.57
2026-03-13,4.58,4.58,4.65,4.56
2026-03-16,4.58,4.59,4.63,4.55
2026-03-17,4.59,4.62,4.68,4.58
2026-03-18,4.62,4.54,4.63,4.50
2026-03-19,4.49,4.43,4.52,4.42
2026-03-20,4.43,4.32,4.45,4.32
2026-03-23,4.20,4.11,4.28,4.09
