2024-02-02,16.21,13.89,16.29,13.31
2024-02-08,13.89,15.46,15.55,13.09
2024-02-23,15.64,15.49,15.64,14.78
2024-03-01,15.51,16.68,16.73,15.17
2024-03-08,16.82,16.75,18.19,16.22
2024-03-15,16.44,16.85,17.41,16.37
2024-03-22,17.02,16.86,17.62,16.71
2024-03-29,16.81,15.24,16.91,14.89
2024-04-03,15.28,15.58,16,15.28
2024-04-12,15.55,14.50,15.55,14.45
2024-04-19,14.44,14.08,14.71,13.92
2024-04-26,14.08,14.85,14.85,13.83
2024-04-30,14.87,15.06,15.26,14.82
2024-05-10,15.29,15.46,15.71,15.21
2024-05-17,15.35,16.15,17.11,15.31
2024-05-24,16.06,15.54,16.40,15.50
2024-05-31,15.70,16.55,16.86,15.26
2024-06-07,16.65,16.31,17.02,16.23
2024-06-14,16.06,16.92,17.46,15.97
2024-06-21,16.74,17.88,18.44,16.71
2024-06-28,17.80,18.87,19.16,16.92
2024-07-05,18.81,18.91,19.45,18.32
2024-07-12,18.85,21.05,21.58,18.83
2024-07-19,21.69,22.41,23.36,20.98
2024-07-26,22.26,20.98,22.35,20.42
2024-08-02,20.75,20.52,21.20,20.23
2024-08-09,19.58,19.91,20.31,19.01
2024-08-16,19.86,19.45,20.34,19.44
2024-08-23,19.52,19.86,20.66,19.26
2024-08-30,19.86,20.65,20.91,18.39
2024-09-06,20.50,18.39,20.61,18.39
2024-09-13,18.31,17.94,18.83,17.78
2024-09-20,17.77,18.05,18.13,17.28
2024-09-27,18.07,20.35,20.53,17.76
2024-09-30,21.11,22.08,22.33,20.61
2024-10-11,24.35,21.54,24.35,21.29
2024-10-18,21.56,21.91,22.34,20.70
2024-10-25,22.31,22.72,24.11,21.91
2024-11-01,22.72,22.20,23.58,22.15
2024-11-08,22.20,22.42,23.55,21.77
2024-11-15,22.30,25.83,26.90,22.06
2024-11-22,25.91,24.07,25.91,23.01
2024-11-29,24.08,24.99,25.73,22.41
2024-12-06,25.01,25.23,26.23,24.40
2024-12-13,25.26,26.20,27.88,24.99
2024-12-20,26.17,27.78,28.61,25.15
2024-12-27,27.81,26.49,28.06,26.12
2025-01-03,26.52,24.51,27.16,24.12
2025-01-10,24.27,24.19,25.09,23.66
2025-01-17,23.81,24.35,24.96,23.04
2025-01-24,24.61,27.66,27.79,24.52
2025-01-27,27.31,27.27,27.57,26.87
2025-02-07,27.80,28.94,29.75,27.09
2025-02-14,28.95,27.48,29.51,27.19
