2024-02-02,10.58,9.22,10.70,8.87
2024-02-08,9.18,10.20,10.35,8.53
2024-02-23,10.35,10.57,10.63,10.08
2024-03-01,10.56,11.24,11.26,10.42
2024-03-08,11.40,11.18,11.56,10.94
2024-03-15,11.18,11.72,12.31,11.13
2024-03-22,11.72,12.25,12.48,11.69
2024-03-29,12.33,12.40,12.61,11.84
2024-04-03,12.49,12.69,12.99,12.24
2024-04-12,12.69,12.24,12.81,11.94
2024-04-19,12.16,12.37,12.56,11.80
2024-04-26,12.38,12.73,12.80,11.81
2024-04-30,12.66,13.07,13.31,12.62
2024-05-10,13.28,13.11,13.68,12.98
2024-05-17,13.05,13.51,14.04,12.83
2024-05-24,13.49,13.49,14.11,13.26
2024-05-31,13.48,14.06,14.30,13.45
2024-06-07,14.06,14.40,14.90,13.87
2024-06-14,13.98,14.91,15.16,13.89
2024-06-21,14.87,16.38,16.65,14.83
2024-06-28,16.33,17.30,17.63,15.56
2024-07-05,17.07,16.79,17.55,16.37
2024-07-12,16.78,18.74,19.37,16.75
2024-07-19,18.57,17.73,19.52,17.29
2024-07-26,17.46,16.73,17.90,15.92
2024-08-02,16.69,16.79,17.32,16.35
2024-08-09,16.17,16.08,16.42,15.41
2024-08-16,16,16.05,16.52,15.76
2024-08-23,16.04,16.38,17.16,15.82
2024-08-30,16.49,16.62,17,15.30
2024-09-06,16.61,14.85,16.73,14.79
2024-09-13,14.81,14.44,15.10,14.35
2024-09-20,14.31,14.40,14.60,13.97
2024-09-27,14.40,16.70,17.04,14.18
2024-09-30,17.47,19.50,19.78,16.99
2024-10-11,23.58,19.13,23.58,18.77
2024-10-18,19.13,21.57,22.05,18.97
2024-10-25,22.64,21.76,23.56,21.58
2024-11-01,21.95,20.56,22.45,20.55
2024-11-08,20.50,21.06,22.04,20.46
2024-11-15,21.08,20.75,23.86,20.75
2024-11-22,20.68,19.21,20.97,19.18
2024-11-29,19.21,19.70,20.21,18.48
2024-12-06,19.68,21,21.22,19.68
2024-12-13,20.93,21.03,21.94,20.59
2024-12-20,20.93,21.79,22.05,20.80
2024-12-27,21.95,21.01,22,20.85
2025-01-03,21,19.71,21.75,19.68
2025-01-10,19.75,21.99,22.65,19.30
2025-01-17,21.65,22.55,25.87,20.88
2025-01-24,22.95,25.56,25.93,22.95
2025-01-27,25.87,25.06,25.88,24.65
2025-02-07,25.55,26.53,27.93,24.41
2025-02-14,26.35,27.13,28.58,26.16
2025-02-21,26.82,28.01,28.73,26.35
2025-02-28,29.59,25.86,31.10,25.73
2025-03-07,26.07,28.07,29.04,25.31
2025-03-14,28.09,25.48,29.70,24.60
2025-03-21,25.91,24.19,25.91,24
2025-03-28,24.33,24.66,25.75,24.06
2025-04-03,24.55,21.63,24.65,21.58
2025-04-11,18.51,19.21,19.50,15.45
2025-04-18,20.63,18.92,20.75,17.61
2025-04-25,18.81,19.93,20.32,18.48
2025-04-30,19.94,19.86,20.03,19.25
2025-05-09,20.03,20.02,21.30,19.78
2025-05-16,20.84,20.98,22.85,20.50
2025-05-23,20.83,20.02,20.84,20
2025-05-30,19.26,19.32,20.84,19.10
2025-06-06,19.05,20.91,21.15,18.94
2025-06-13,21.03,20.12,21.66,19.91
2025-06-20,20,20.83,21.89,19.91
2025-06-27,20.70,21.51,22.03,20.53
2025-07-04,21.42,23.19,24.20,21.11
2025-07-11,23.13,22.14,23.20,21.73
2025-07-18,22.20,23.09,23.75,21.87
2025-07-25,23.24,23.07,23.65,22.77
2025-08-01,23.23,21.83,23.24,21.69
2025-08-08,21.56,22.33,24.65,21.50
2025-08-15,22.50,24.07,24.54,22.40
2025-08-22,24.30,28.59,29.44,24.16
2025-08-29,28.78,30.56,32.45,27.70
2025-09-05,30.52,30.85,32.07,28.87
2025-09-12,31.44,28.94,33.50,27.65
2025-09-19,29.22,29.96,32.35,29.05
2025-09-26,31.05,31.43,34.40,30.63
2025-09-30,31.10,32.93,33.25,30.83
2025-10-10,32.95,31.35,34.33,31.06
2025-10-17,28.53,26.80,30.62,26.65
2025-10-24,27.36,29.22,29.55,26.70
2025-10-31,29.86,28.98,30.55,28.82
2025-11-07,28.90,30.67,31.77,27.27
2025-11-14,30.60,27.45,30.75,27.43
2025-11-21,27.21,25.79,27.60,25.40
2025-11-28,26.18,27.05,27.63,25.60
2025-12-05,27.21,28.41,29.32,27.03
2025-12-12,28.68,29.55,32.33,27.90
2025-12-19,28.86,28.26,29.42,28.12
2025-12-26,28.50,28.26,29.02,27.83
2025-12-31,28.21,29.82,30,27.47
2026-01-09,30.21,38.24,39.60,30.20
2026-01-16,40.06,38.77,42.99,37.45
2026-01-23,38.55,42.15,42.15,36.29
2026-01-30,41.65,35.90,41.65,34.85
2026-02-06,35.57,34.75,37.23,34.14
2026-02-13,35.55,33.84,35.61,33.83
2026-02-27,34.28,34.72,35.46,33.48
2026-03-06,33.68,31.96,34.35,31.21
2026-03-13,31.25,31.06,32.84,30.15
2026-03-20,31.05,28.90,31.32,28.87
2026-03-27,28.35,28.25,29.65,26.81
2026-04-03,27.71,27.47,28.81,26.67
2026-04-10,28.15,29.68,30.34,27.61
2026-04-17,29.30,25.54,30.07,24.49
2026-04-24,26.43,25.51,27.36,25.15
2026-04-30,25.48,25.24,26.47,24.85
2026-05-08,25.45,28.10,28.30,25.45
2026-05-15,28.41,33.76,34.55,28.21
2026-05-22,34.90,37.95,40.05,33.95
2026-05-29,38.15,40.05,41.25,36.95
2026-06-05,40.26,45.16,47.34,39.45
2026-06-12,42.75,40.69,47.10,40.17
2026-06-18,42.65,55.32,57.56,41.73
2026-06-26,56.44,55.14,58.05,49.94
2026-07-03,56.13,51.97,56.55,49.24
2026-07-10,51.30,43.64,53.28,43.60
2026-07-17,42.85,34.24,43.32,33.83
2026-07-24,35.94,37.32,39,31.77
2026-07-31,36.95,31.58,37.44,30.80
2026-08-06,31.38,34.65,35.67,30.98
