2024-02-02,4.80,4.74,4.88,4.55
2024-02-08,4.69,4.99,4.99,4.62
2024-02-23,5,5.66,5.69,4.96
2024-03-01,5.63,5.54,5.72,5.28
2024-03-08,5.60,6.06,6.14,5.55
2024-03-15,6.03,7.05,7.06,5.66
2024-03-22,7.08,6.79,7.28,6.71
2024-03-29,6.92,7.63,7.76,6.89
2024-04-03,7.81,8.05,8.11,7.43
2024-04-12,8.06,8.27,8.46,7.71
2024-04-19,8.10,8.79,9.13,7.93
2024-04-26,8.94,8.59,9.18,7.87
2024-04-30,8.45,8.29,8.54,8.12
2024-05-10,8.09,8.51,8.56,7.81
2024-05-17,8.37,8,8.89,7.70
2024-05-24,8.26,7.49,8.46,7.19
2024-05-31,7.46,7.65,8.19,7.46
2024-06-07,7.64,7.72,7.88,7.32
2024-06-14,7.50,7.59,7.64,7.27
2024-06-21,7.51,7.64,7.94,7.36
2024-06-28,7.47,7.81,7.88,7.33
2024-07-05,7.79,8.40,8.44,7.73
2024-07-12,8.44,8.22,8.57,8.09
2024-07-19,8.35,7.87,8.71,7.47
2024-07-26,7.76,6.73,7.81,6.45
2024-08-02,6.80,6.68,7.16,6.53
2024-08-09,6.57,6.52,6.70,6.31
2024-08-16,6.52,6.89,6.98,6.48
2024-08-23,6.94,6.88,7.08,6.76
2024-08-30,6.98,6.95,7.14,6.71
2024-09-06,6.86,6.37,6.90,6.31
2024-09-13,6.30,5.99,6.30,5.94
2024-09-20,6.08,6.90,6.94,6.04
2024-09-27,6.85,7.83,7.94,6.81
2024-09-30,8.11,8.16,8.35,7.68
2024-10-11,8.94,7.51,9.01,7.31
2024-10-18,7.55,7.46,7.89,7.27
2024-10-25,7.57,7.38,7.90,7.34
2024-11-01,7.35,7.39,7.60,6.97
2024-11-08,7.49,7.56,7.87,7.26
2024-11-15,7.47,6.92,7.50,6.87
2024-11-22,6.88,6.78,7.12,6.78
2024-11-29,6.81,6.74,6.90,6.53
2024-12-06,6.86,6.88,7.06,6.79
2024-12-13,6.88,6.68,7.14,6.63
2024-12-20,6.64,6.31,6.68,6.26
2024-12-27,6.32,6.28,6.48,6.28
2025-01-03,6.29,6.23,6.43,6.01
2025-01-10,6.26,6.42,6.60,6.08
2025-01-17,6.35,6.62,6.67,6.27
2025-01-24,6.62,6.75,6.86,6.44
2025-01-27,6.75,6.70,6.80,6.70
2025-02-07,6.77,6.75,6.82,6.60
2025-02-14,6.79,6.78,7.06,6.67
2025-02-21,6.70,6.37,6.71,6.34
2025-02-28,6.36,6.10,6.40,6.08
2025-03-07,6.10,6.65,6.76,6.10
2025-03-14,6.76,7.38,7.67,6.76
2025-03-21,7.31,7.10,7.54,7.04
2025-03-28,7.19,7.17,7.85,7.11
2025-04-03,7.11,6.69,7.17,6.66
