2025-07-15,4.45,4.45,4.47,4.36
2025-07-16,4.43,4.57,4.64,4.43
2025-07-17,4.55,4.79,4.85,4.55
2025-07-18,4.75,4.76,4.82,4.69
2025-07-21,4.76,4.80,4.95,4.69
2025-07-22,4.81,4.78,4.87,4.68
2025-07-23,4.75,4.47,4.90,4.45
2025-07-24,4.47,4.92,4.92,4.47
2025-07-25,4.91,4.60,4.91,4.56
2025-07-28,4.62,4.51,4.65,4.50
2025-07-29,4.50,4.50,4.56,4.45
2025-07-30,4.50,4.54,4.58,4.47
2025-07-31,4.50,4.38,4.51,4.37
2025-08-01,4.37,4.44,4.49,4.36
2025-08-04,4.43,4.46,4.49,4.37
2025-08-05,4.46,4.53,4.57,4.46
2025-08-06,4.52,4.64,4.64,4.50
2025-08-07,4.63,4.68,4.77,4.61
2025-08-08,4.68,4.66,4.74,4.59
2025-08-11,4.65,4.67,4.72,4.63
2025-08-12,4.67,4.63,4.69,4.61
2025-08-13,4.62,4.61,4.65,4.53
2025-08-14,4.61,4.46,4.62,4.45
2025-08-15,4.46,4.50,4.54,4.44
2025-08-18,4.51,4.51,4.58,4.48
2025-08-19,4.52,4.52,4.54,4.46
2025-08-20,4.49,4.57,4.57,4.47
2025-08-21,4.57,4.61,4.67,4.50
2025-08-22,4.60,4.60,4.62,4.53
2025-08-25,4.59,4.67,4.72,4.53
2025-08-26,4.67,4.87,4.97,4.65
2025-08-27,4.77,4.74,4.97,4.72
2025-08-28,4.67,4.64,4.82,4.46
2025-08-29,4.61,4.65,4.79,4.58
2025-09-01,4.67,4.90,4.92,4.65
2025-09-02,4.86,4.83,4.94,4.79
2025-09-03,4.87,4.95,5.14,4.78
2025-09-04,4.92,4.85,5.03,4.75
2025-09-05,4.82,4.85,4.94,4.75
2025-09-08,4.84,4.82,4.99,4.78
2025-09-09,4.82,4.84,4.96,4.78
2025-09-10,4.80,4.81,4.93,4.77
2025-09-11,4.78,4.84,4.84,4.71
2025-09-12,4.86,4.91,5.07,4.86
2025-09-15,4.94,5.40,5.40,4.94
2025-09-16,5.35,5.27,5.43,5.20
2025-09-17,5.27,5.24,5.45,5.23
2025-09-18,5.28,5.21,5.41,5.12
2025-09-19,5.18,5.46,5.70,5.17
2025-09-22,5.48,5.72,5.79,5.48
2025-09-23,5.62,5.65,5.65,5.46
2025-09-24,5.60,5.55,5.75,5.45
2025-09-25,5.53,5.52,5.70,5.50
2025-09-26,5.45,5.40,5.64,5.31
2025-09-29,5.60,5.73,5.85,5.47
2025-09-30,5.83,5.82,6.30,5.80
2025-10-09,5.76,5.57,5.87,5.45
2025-10-10,5.52,5.73,5.87,5.50
2025-10-13,5.48,5.57,5.70,5.46
2025-10-14,5.64,5.90,6.13,5.61
2025-10-15,6.04,6.49,6.49,6.04
2025-10-16,6.68,7.14,7.14,6.40
2025-10-17,7.13,6.83,7.75,6.69
2025-10-20,6.90,6.68,7.18,6.55
