2025-04-24,3.05,3.03,3.08,2.98
2025-04-25,3.05,3.03,3.12,3
2025-04-28,3.03,2.90,3.03,2.88
2025-04-30,3.01,3.05,3.05,2.82
2025-05-06,3.10,3.20,3.20,3.10
2025-05-07,3.29,3.33,3.36,3.25
2025-05-08,3.18,3.36,3.43,3.18
2025-05-09,3.38,3.43,3.49,3.30
2025-05-12,3.38,3.41,3.51,3.33
2025-05-13,3.43,3.36,3.48,3.34
2025-05-14,3.35,3.34,3.38,3.32
2025-05-15,3.40,3.51,3.51,3.35
2025-05-16,3.52,3.38,3.52,3.36
2025-05-19,3.55,3.55,3.55,3.51
2025-05-20,3.55,3.56,3.70,3.55
2025-05-21,3.53,3.65,3.70,3.52
2025-05-22,3.64,3.62,3.75,3.59
2025-05-23,3.62,3.60,3.72,3.57
2025-05-26,3.56,3.61,3.66,3.54
2025-05-27,3.59,3.76,3.78,3.56
2025-05-28,3.90,3.79,3.90,3.73
2025-05-29,3.81,3.95,3.98,3.81
2025-05-30,3.87,3.78,3.87,3.75
2025-06-03,3.70,3.72,3.78,3.66
2025-06-04,3.71,3.73,3.75,3.70
2025-06-05,3.75,3.75,3.88,3.72
2025-06-06,3.79,3.71,3.85,3.68
2025-06-09,3.80,3.86,3.87,3.70
2025-06-10,3.88,3.87,3.95,3.77
2025-06-11,3.81,3.97,4.06,3.81
2025-06-12,3.97,3.90,3.98,3.86
2025-06-13,3.88,3.74,3.91,3.71
2025-06-16,3.76,3.79,3.83,3.74
2025-06-17,3.80,3.79,3.87,3.73
2025-06-18,3.80,3.66,3.80,3.65
2025-06-19,3.63,3.66,3.73,3.60
2025-06-20,3.64,3.84,3.84,3.64
2025-06-23,3.85,3.92,3.94,3.75
2025-06-24,3.91,4.02,4.02,3.91
2025-06-25,4.02,3.97,4.06,3.96
2025-06-26,3.96,4.16,4.17,3.94
2025-06-27,4.15,4.10,4.16,4.04
2025-06-30,4.11,4.14,4.18,4.08
2025-07-01,4.14,4.14,4.23,4.09
2025-07-02,4.11,4.03,4.17,4.02
2025-07-03,4.03,4.10,4.10,4.03
2025-07-04,4.09,3.99,4.10,3.97
2025-07-07,3.98,4.01,4.03,3.94
2025-07-08,4.03,4.05,4.12,3.99
2025-07-09,4.03,4.01,4.05,3.98
2025-07-10,4.04,4.02,4.04,3.99
2025-07-11,4.02,3.91,4.02,3.90
2025-07-14,3.92,3.89,3.95,3.89
2025-07-15,3.89,3.85,3.96,3.80
2025-07-16,3.87,4.04,4.04,3.86
2025-07-17,4.09,4.02,4.20,4.01
2025-07-18,4.07,4.05,4.09,3.97
2025-07-21,4.03,3.97,4.03,3.95
